,Id,Values_Code,Values_Name,Values_Type,Values_Disp,Values_RecType,Values_CompanyCode,Values_EnerSource,Values_OperStartdate,Values_State,Date
278,Sistema,3HBT,AGPE HERMECO2,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NRCC,RAD SOLAR,2023-03-02,OPERACION,2024-09-02
279,Sistema,3HDE,SAN BARTOLOME,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,PSBG,AGUA,2023-05-14,OPERACION,2024-09-02
280,Sistema,3HDG,OIBITA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,PSBG,AGUA,2023-05-14,OPERACION,2024-09-02
281,Sistema,3HE4,AGPE INVERSIONES LJC SAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,BIAC,RAD SOLAR,2023-03-16,OPERACION,2024-09-02
282,Sistema,3HE8,AUTOG CELSIA SOLAR PALMIRA 3 ZONA FRANCA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOGENERADOR,EPSG,RAD SOLAR,2023-04-30,OPERACION,2024-09-02
283,Sistema,3HF5,FUNDACION,SOLAR,DESPACHADO CENTRALMENTE,NORMAL,ENDG,RAD SOLAR,2023-02-28,OPERACION,2024-09-02
284,Sistema,3HF7,CELSIA SOLAR LA VICTORIA II,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,EPSG,RAD SOLAR,2023-08-30,OPERACION,2024-09-02
285,Sistema,3HF9,CELSIA SOLAR LA VICTORIA I,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,EPSG,RAD SOLAR,2023-08-30,OPERACION,2024-09-02
286,Sistema,3HFV,AGPE COMERCIPOL SAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-03-23,OPERACION,2024-09-02
287,Sistema,3HG5,AGPE OIKOS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NRCC,RAD SOLAR,2023-03-23,OPERACION,2024-09-02
288,Sistema,3HG7,COMUNIDAD EL SALVADOR I,SOLAR,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,ERRG,RAD SOLAR,2023-03-24,OPERACION,2024-09-02
289,Sistema,3HG9,COMUNIDAD EL SALVADOR II,SOLAR,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,ERRG,RAD SOLAR,2023-03-24,OPERACION,2024-09-02
290,Sistema,3HGI,AGPE CENTRO ADMINISTRATIVO FASE I,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,RTQC,RAD SOLAR,2023-03-30,OPERACION,2024-09-02
291,Sistema,3HH7,AGPE NUTRIAVICOLA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,CETC,RAD SOLAR,2023-03-30,OPERACION,2024-09-02
292,Sistema,3HH9,AGPE TVAPAN 500 SA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,CETC,RAD SOLAR,2023-03-30,OPERACION,2024-09-02
293,Sistema,3HIA,AGPE SFV FLORES DE BRITANIA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2023-04-06,OPERACION,2024-09-02
294,Sistema,3HJA,AGPE CASA 6 MALIBU,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2023-04-13,OPERACION,2024-09-02
295,Sistema,3HJE,AGPE EDFICIO CARRERA SEPTIMA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,EXEC,RAD SOLAR,2023-04-13,OPERACION,2024-09-02
296,Sistema,3HKK,AGPE LA FABRICA DE LA FELICIDAD,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,EEPC,RAD SOLAR,2023-04-20,OPERACION,2024-09-02
297,Sistema,3HL2,AGPE CC EL DIAMANTE CLL 52 107,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,BIAC,RAD SOLAR,2023-04-20,OPERACION,2024-09-02
298,Sistema,3HL9,AGPE ARA BARRANQUILLA CHIQUINQUIRA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-04-27,OPERACION,2024-09-02
299,Sistema,3HLB,AGPE ARA SOLEDAD MANUELA BELTRAN,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-04-27,OPERACION,2024-09-02
300,Sistema,3HLD,LOS GIRASOLES,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,PSGG,RAD SOLAR,2023-08-05,OPERACION,2024-09-02
301,Sistema,3HQW,AGPE SOCIEDAD DE ONCOLOGIA Y HEMATOLOGIA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,EXEC,RAD SOLAR,2023-05-11,OPERACION,2024-09-02
302,Sistema,3HQY,AGPE GEORGES NOBLE SCHOOL SAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2023-05-15,OPERACION,2024-09-02
303,Sistema,3HR1,AGPE RESTAURANTE GUACARI,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2023-05-15,OPERACION,2024-09-02
304,Sistema,3HRC,AGPE CENTRO COMERCIAL PUNTO CLAVE,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,EPSC,RAD SOLAR,2023-05-18,OPERACION,2024-09-02
305,Sistema,3HRU,AGPE EDIFICIO CITY,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ETTC,RAD SOLAR,2023-05-18,OPERACION,2024-09-02
306,Sistema,3HS5,AGPE TAPUSH,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-05-25,OPERACION,2024-09-02
307,Sistema,3HS7,AGPE LAVANDERIA SUPER,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,QIEC,RAD SOLAR,2023-05-25,OPERACION,2024-09-02
308,Sistema,3HS9,AUTOG BUGA I SOLLA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOGENERADOR,EPSG,RAD SOLAR,2023-06-16,OPERACION,2024-09-02
309,Sistema,3HTH,AGPE MERCADEO Y MODA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2023-06-01,OPERACION,2024-09-02
310,Sistema,3HTJ,AGPE DIOCESIS JARDINES DEL ECCE HOMO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2023-06-01,OPERACION,2024-09-02
311,Sistema,3HTL,AGPE LACTEOS RIOGRANDE SEDE PLATO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2023-06-01,OPERACION,2024-09-02
312,Sistema,3HTN,AGPE FOTOLITO CENTRO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2023-06-01,OPERACION,2024-09-02
313,Sistema,3HWK,AGPE EL ENCANTO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NMRG,RAD SOLAR,2023-06-08,OPERACION,2024-09-02
314,Sistema,3HWM,PETALO DEL MAGDALENA,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,EPSG,RAD SOLAR,2023-08-05,OPERACION,2024-09-02
315,Sistema,3HYG,URUACO,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,DEPG,RAD SOLAR,2023-06-18,OPERACION,2024-09-02
316,Sistema,3I3I,AGPE CORPORACION EMPRESARIAL CARRERA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2023-07-06,OPERACION,2024-09-02
317,Sistema,3I3K,AGPE DELIPAVO TENJO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2023-07-06,OPERACION,2024-09-02
318,Sistema,3I3M,AGPE COLEGIO LA MEDALLA MILAGROSA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2023-07-06,OPERACION,2024-09-02
319,Sistema,3I3O,AGPE EDIFICIO DUBO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2023-07-06,OPERACION,2024-09-02
320,Sistema,3I3Q,AGPE SURTITODO PALMIRA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2023-07-06,OPERACION,2024-09-02
321,Sistema,3I4A,AGPE ARMENIA HOTEL SA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,EPMC,RAD SOLAR,2023-07-06,OPERACION,2024-09-02
322,Sistema,3I4C,AGPE ICOLTRANS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ETTC,RAD SOLAR,2023-07-06,OPERACION,2024-09-02
323,Sistema,3I6L,AGPE COMERCIALIZADORA BZUL SAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-07-13,OPERACION,2024-09-02
324,Sistema,3I6N,AGPE MGL INVERSIONES SAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-07-13,OPERACION,2024-09-02
325,Sistema,3I6P,AGPE CONSTRUCTORA LINDARAJA SAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-07-13,OPERACION,2024-09-02
326,Sistema,3I6R,AGPE CFZ MEDICINA ESTETICA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-07-13,OPERACION,2024-09-02
327,Sistema,3I6V,AGPE EL CARRIEL FUNZA 2,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-07-13,OPERACION,2024-09-02
328,Sistema,3I6X,AGPE NELSON SEGUNDO GNECCO CERCHIARO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-07-13,OPERACION,2024-09-02
329,Sistema,3I71,AGPE COOTRASUR FLORIDABLANCA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2023-07-13,OPERACION,2024-09-02
330,Sistema,3I73,AGPE BOLTEN BARRANQUILLA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2023-07-13,OPERACION,2024-09-02
331,Sistema,3ICX,AGPE MGL INVERSIONES SAS II,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-07-27,OPERACION,2024-09-02
332,Sistema,3ICZ,AGPE EVERARDO ARMENTA ALONSO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-07-27,OPERACION,2024-09-02
333,Sistema,3ID2,AGPE EDS TAYRONA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,TPLC,RAD SOLAR,2023-07-27,OPERACION,2024-09-02
334,Sistema,3ID4,AGPE ROSANA CARRILLO MONSALVO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-07-27,OPERACION,2024-09-02
335,Sistema,3ID6,AGPE SOFITEL CASA LOMA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,BIAC,RAD SOLAR,2023-07-27,OPERACION,2024-09-02
336,Sistema,3II2,AGPE JESUALDO MORELLI SOCARRAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-08-10,OPERACION,2024-09-02
337,Sistema,3II4,AGPE VASQUEZ LLINAS DESING SAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-08-10,OPERACION,2024-09-02
338,Sistema,3II6,AGPE MI FUTURO DON CAMPO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-08-10,OPERACION,2024-09-02
339,Sistema,3II8,AGPE CELMIRA GALVIS FAJARDO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-08-10,OPERACION,2024-09-02
340,Sistema,3IIA,AGPE DISTRIBUIDORA Y COMERCIALIZADORA SALEM,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-08-10,OPERACION,2024-09-02
341,Sistema,3IIC,AGPE YOLANDA BAUTE CASTRO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-08-10,OPERACION,2024-09-02
342,Sistema,3IIE,AGPE INVERSIONES LAS MARIAS SAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-08-10,OPERACION,2024-09-02
343,Sistema,3IIG,AGPE INVERSIONES LUJO SAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-08-10,OPERACION,2024-09-02
344,Sistema,3III,AGPE JAVIER DARIO MONSALVO BOLIVAR,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-08-10,OPERACION,2024-09-02
345,Sistema,3IIK,AGPE CLAUDIA MARCELA OTALORA MAHECHA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-08-10,OPERACION,2024-09-02
346,Sistema,3IIM,AGPE JESUS ANTONIO BALLESTEROS GALVIS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-08-10,OPERACION,2024-09-02
347,Sistema,3IIO,AGPE VIVA MAYALES SAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-08-10,OPERACION,2024-09-02
348,Sistema,3IIQ,AGPE PLANTA LUBRICANTES,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,TPLC,RAD SOLAR,2023-08-10,OPERACION,2024-09-02
349,Sistema,3IIT,AGPE MIL VARIEDADES I,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2023-08-10,OPERACION,2024-09-02
350,Sistema,3IIV,AGPE COLEGIO BERCHMANS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,EPSC,RAD SOLAR,2023-08-10,OPERACION,2024-09-02
351,Sistema,3IJF,AUTOG COSTAYACO,TERMICA,NO DESPACHADO CENTRALMENTE,AUTOGENERADOR,DEPG,GAS,2023-09-04,OPERACION,2024-09-02
352,Sistema,3IML,AGPE BODYTECH COLINA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,EXEC,RAD SOLAR,2023-08-31,OPERACION,2024-09-02
353,Sistema,3IMN,AGPE BODYTECH CHAPINERO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,EXEC,RAD SOLAR,2023-08-31,OPERACION,2024-09-02
354,Sistema,3INT,AGPE JOSE ALFREDO GNECCO ZULETA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-09-07,OPERACION,2024-09-02
355,Sistema,3INX,CARACOLI I,SOLAR,DESPACHADO CENTRALMENTE,NORMAL,SDCG,RAD SOLAR,2023-07-31,PRUEBAS,2024-09-02
356,Sistema,3IOY,AGPE NORMANDY,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,EPMC,RAD SOLAR,2023-09-14,OPERACION,2024-09-02
357,Sistema,3IP1,AGPE FLORES DEL ZORRO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ETTC,RAD SOLAR,2023-09-14,OPERACION,2024-09-02
358,Sistema,3IP3,AGPE LUZ MILA MORELLI SOCARRAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-09-14,OPERACION,2024-09-02
359,Sistema,3IP5,AGPE INVERSIONES VILLA ROSA DEL CESAR,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-09-14,OPERACION,2024-09-02
360,Sistema,3IP7,AGPE ALCIELO CONSTRUCTORA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2023-09-14,OPERACION,2024-09-02
361,Sistema,3IQ2,AGPE LA CALI PRINCIPAL,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2023-09-14,OPERACION,2024-09-02
362,Sistema,3IQA,SUNNORTE,SOLAR,DESPACHADO CENTRALMENTE,NORMAL,GNSG,RAD SOLAR,2022-12-31,PRUEBAS,2024-09-02
363,Sistema,3IRX,PORTON DEL SOL,SOLAR,DESPACHADO CENTRALMENTE,NORMAL,PDSG,RAD SOLAR,2024-03-08,OPERACION,2024-09-02
364,Sistema,3IRZ,LA CASCADA DE GRANADA,HIDRAULICA,NO DESPACHADO CENTRALMENTE,NORMAL,SFEG,AGUA,2023-09-30,OPERACION,2024-09-02
365,Sistema,3IS2,PARQUE SOLAR ARENAL,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,NTCG,RAD SOLAR,2023-12-30,OPERACION,2024-09-02
366,Sistema,3ISD,AGPE ORF SA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ISGC,RAD SOLAR,2023-10-01,OPERACION,2024-09-02
367,Sistema,3ITE,AGPE UNICOR JUANITA ISAZA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-10-05,OPERACION,2024-09-02
368,Sistema,3ITG,AGPE INVERSIONES MONGNE,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-10-05,OPERACION,2024-09-02
369,Sistema,3ITI,AGPE GERMAN FRANCISCO MORON,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-10-05,OPERACION,2024-09-02
370,Sistema,3ITK,AGPE INDUSTRIAS MACAR PALMIRA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,BIAC,RAD SOLAR,2023-10-05,OPERACION,2024-09-02
371,Sistema,3ITM,AGPE HACIENDA SAN FELIPE,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2023-10-05,OPERACION,2024-09-02
372,Sistema,3ITO,AGPE NUTRILACTEOS DEL SUR,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2023-10-05,OPERACION,2024-09-02
373,Sistema,3ITQ,AGPE HOTEL ASTOR BYHOURS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2023-10-05,OPERACION,2024-09-02
374,Sistema,3IUT,AGPE RESIDENCIA SIGLO XXI,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2023-10-10,OPERACION,2024-09-02
375,Sistema,3IUZ,AGPE LADRILLERA SANTANDER,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,FERC,RAD SOLAR,2023-10-12,OPERACION,2024-09-02
376,Sistema,3IZ6,PARQUE SOLAR LA UNION,SOLAR,DESPACHADO CENTRALMENTE,NORMAL,SLUG,RAD SOLAR,2024-06-19,OPERACION,2024-09-02
377,Sistema,3IZQ,AGPE FARMATODO MANGA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2023-10-26,OPERACION,2024-09-02
378,Sistema,3IZS,AGPE IML ETIQUETAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,EEPC,RAD SOLAR,2023-10-26,OPERACION,2024-09-02
379,Sistema,3IZU,AGPE RAMIREZ ZULUAGA E HIJOS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,QIEC,RAD SOLAR,2023-10-26,OPERACION,2024-09-02
380,Sistema,3IZW,AGPE COMFENALCO QUINDIO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,EPMC,RAD SOLAR,2023-10-26,OPERACION,2024-09-02
381,Sistema,3J1J,PARQUE SOLAR HONDA I,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,AAGG,RAD SOLAR,2023-12-28,OPERACION,2024-09-02
382,Sistema,3J2B,SOLAR PLANETA RICA,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,EPSG,RAD SOLAR,2024-04-17,OPERACION,2024-09-02
383,Sistema,3J2H,PETALO DE CORDOBA II,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,BCCG,RAD SOLAR,2023-12-16,OPERACION,2024-09-02
384,Sistema,3J2K,AGPE DISPROLACTEOS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2023-11-16,OPERACION,2024-09-02
385,Sistema,3J2O,AGPE BODYTECH CHICO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,EXEC,RAD SOLAR,2023-11-16,OPERACION,2024-09-02
386,Sistema,3J2Q,AGPE LA CORSARIA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,RTQC,RAD SOLAR,2023-11-16,OPERACION,2024-09-02
387,Sistema,3J2Y,AGPE HUMAX,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2023-11-23,OPERACION,2024-09-02
388,Sistema,3J31,AGPE EDS SAN RAFAEL,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,TPLC,RAD SOLAR,2023-11-23,OPERACION,2024-09-02
389,Sistema,3J33,AGPE GRAFICAS DIAMANTE,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2023-11-23,OPERACION,2024-09-02
390,Sistema,3J35,AGPE EDIFICIO V1501,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ASCC,RAD SOLAR,2023-11-23,OPERACION,2024-09-02
391,Sistema,3J37,AGPE INVERSIONES PASTO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,ASCC,RAD SOLAR,2023-11-23,OPERACION,2024-09-02
392,Sistema,3J39,AGPE MAXXILLANTAS NO2,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2023-11-23,OPERACION,2024-09-02
393,Sistema,3J3B,AGPE BELLAVISTA COAL,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2023-11-23,OPERACION,2024-09-02
394,Sistema,3J3D,AGPE LA TURBINA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2023-11-23,OPERACION,2024-09-02
395,Sistema,3J4D,CAIMAN CIENAGUERO,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,GNYG,RAD SOLAR,2023-12-15,OPERACION,2024-09-02
396,Sistema,3J4R,PARQUE SOLAR DINAMARCA,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,GNYG,RAD SOLAR,2024-03-11,OPERACION,2024-09-02
397,Sistema,3J4T,PARQUE SOLAR VERSALLES,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,GNYG,RAD SOLAR,2024-03-11,OPERACION,2024-09-02
398,Sistema,3J4V,PARQUE SOLAR LA MENA,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,GNYG,RAD SOLAR,2024-02-16,OPERACION,2024-09-02
399,Sistema,3J5V,AGPE LUCAS JARAMILLO MONTOYA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2023-12-04,OPERACION,2024-09-02
400,Sistema,3J5X,AGPE NATACHA JARAMILLO MONTOYA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,SCEC,RAD SOLAR,2023-12-04,OPERACION,2024-09-02
401,Sistema,3J83,GUAMO,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,ERRG,RAD SOLAR,2023-10-31,PRUEBAS,2024-09-02
402,Sistema,3J85,NUMBANA,SOLAR,NO DESPACHADO CENTRALMENTE,NORMAL,ERRG,RAD SOLAR,2023-10-31,PRUEBAS,2024-09-02
403,Sistema,3J8B,AGPE TIENDA Y EXPEDIDO DE CARNES JC,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2023-12-14,OPERACION,2024-09-02
404,Sistema,3J8T,AGPE TREKKER HOSTELS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-12-21,OPERACION,2024-09-02
405,Sistema,3J8V,AGPE ARA CARTAGENA SANTA MONICA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-12-21,OPERACION,2024-09-02
406,Sistema,3J8X,AGPE ARA CARTAGENA LOS CORALES,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-12-21,OPERACION,2024-09-02
407,Sistema,3J8Z,AGPE ARA CARTAGENA PROVIDENCIA,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,NEUC,RAD SOLAR,2023-12-21,OPERACION,2024-09-02
408,Sistema,3JA3,AGPE PORTAL DEL CARIBE,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2023-12-21,OPERACION,2024-09-02
409,Sistema,3JBP,LA NENERA,SOLAR,NO DESPACHADO CENTRALMENTE,GEN. DISTRIBUIDA,ERRG,RAD SOLAR,2024-01-13,OPERACION,2024-09-02
410,Sistema,3JG3,AGPE MULTIIDEAS SAS,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2024-01-18,OPERACION,2024-09-02
411,Sistema,3JG5,AGPE FARMATODO RODADERO,SOLAR,NO DESPACHADO CENTRALMENTE,AUTOG PEQ. ESCALA,GNCC,RAD SOLAR,2024-01-18,OPERACION,2024-09-02
